URL,Product Name,Price,Description,Site Type
https://shopmakari.com/products/exclusive-toning-milk-soap,Exclusive Toning Milk & Soap - Value Kit,N/A,In This Pack - 1X:Exclusive Tone Boosting Body MilkExclusive Exfoliating Soap,Dynamic
https://shopmakari.com/products/exclusive-toning-milk-soap,Your cart is empty,N/A,In This Pack - 1X:Exclusive Tone Boosting Body MilkExclusive Exfoliating Soap,Dynamic
https://shopmakari.com/products/exclusive-toning-milk-soap,Exclusive Toning Milk & Soap - Value Kit,"200,000.00169,200.00",In This Pack - 1X:Exclusive Tone Boosting Body MilkExclusive Exfoliating Soap,Dynamic
https://shopmakari.com/products/naturalle-multi-action-extreme-gift-set,Naturalle Multi-Action Extreme - Value Kit,"164,600.00138,500.00","In This Pack - 1X:Multi-Action Extreme Glow Revitalizing Soap Multi-Action Extreme Glow Revitalizing Face SerumMulti-Action Extreme Glow Renewing Body LotionMulti-Action Extreme Glow Revitalizing Face Cream SPF 15 4-pc brightening, toning &amp; moisturizing set enriched with Almond &amp; Argan Oil For sensitive to dry ",Dynamic
https://shopmakari.com/products/naturalle-multi-action-extreme-gift-set,Naturalle Multi-Action Extreme - Value Kit,"164,600.00138,500.00","In This Pack - 1X:Multi-Action Extreme Glow Revitalizing Soap Multi-Action Extreme Glow Revitalizing Face SerumMulti-Action Extreme Glow Renewing Body LotionMulti-Action Extreme Glow Revitalizing Face Cream SPF 15 4-pc brightening, toning &amp; moisturizing set enriched with Almond &amp; Argan Oil For sensitive to dry "
https://www.aliexpress.com/ssr/300000512/BundleDeals2?spm=a2g0o.home.3fornn.1.22e712e218PlJc&disableNav=YES&pha_manifest=ssr&_immersiveMode=true&businessCode=guide&productIds=1005006786645018,N/A,"5,462.0311,319.21",N/A
https://shopmakarieurope.com/products/exclusive-tone-boosting-body-glycerin,Exclusive Tone Boosting Body Glycerin,"€41,00","Treat hyperpigmentation with our Exclusive Toning Glycerin. Let this silky formula glide onto your body as it locks in moisture for a healthier-looking appearance. Infused with our exclusive brightening complex, the toning glycerin helps fade body discolorations such as liver spots and scars, creating a more radiant co"
https://www.jumia.com.ng/hisense-26l-digital-display-microwave-oven-h26mos5h-386626294.html,Hisense 26L Digital Display Microwave Oven-H26MOS5H,N/A,Get the 26L Digital Display Microwave Oven-H26MOS5H online at Jumia Nigeria and other Hisense Compact Microwave Ovens on Jumia Nigeria ✓ Price in Naira ✓ Enjoy cash on delivery - Shop Now!
https://www.jumia.com.ng/hisense-26l-digital-display-microwave-oven-h26mos5h-386626294.html,Hisense 26L Digital Display Microwave Oven-H26MOS5H,N/A,Get the 26L Digital Display Microwave Oven-H26MOS5H online at Jumia Nigeria and other Hisense Compact Microwave Ovens on Jumia Nigeria ✓ Price in Naira ✓ Enjoy cash on delivery - Shop Now!
https://www.jumia.com.ng/oraimo-freepods-neo-half-in-ear-earbud-gold-383208237.html,Oraimo FreePods Neo Half In Ear Earbud Gold,"₦ 21,900",Get the FreePods Neo Half In Ear Earbud Gold online at Jumia Nigeria and other Oraimo Bluetooth Headsets on Jumia Nigeria ✓ Price in Naira ✓ Enjoy cash on delivery - Shop Now!
https://www.jumia.com.ng/oraimo-freepods-neo-half-in-ear-earbud-gold-383208237.html,Oraimo FreePods Neo Half In Ear Earbud Gold,"₦ 21,900",Get the FreePods Neo Half In Ear Earbud Gold online at Jumia Nigeria and other Oraimo Bluetooth Headsets on Jumia Nigeria ✓ Price in Naira ✓ Enjoy cash on delivery - Shop Now!
https://www.amazon.com/CLARKS-Womens-Emslie-Lulin-Dress/dp/B01MRVU8WD/?_encoding=UTF8&pd_rd_w=1m5zN&content-id=amzn1.sym.730a4fb4-1f7f-4520-9e50-8136d347aedd%3Aamzn1.symc.abfa8731-fff2-4177-9d31-bf48857c2263&pf_rd_p=730a4fb4-1f7f-4520-9e50-8136d347aedd&pf_rd_r=H13TNJC09D7Z7H58A0QQ&pd_rd_wg=cLswn&pd_rd_r=59b9a201-331b-4f6d-8a86-09e5baf7c240&ref_=pd_hp_d_btf_ci_mcx_mr_ca_id_hp_d,Clarks Women's Emslie Lulin Dress Pump,41.58,Buy Clarks Women's Emslie Lulin Dress Pump and other Pumps at Amazon.com. Our wide selection is eligible for free shipping and free returns.
https://www.jumia.com.ng/tilecc-bt30-enc-noise-canceling-wireless-bluetooth-earbuds-hifi-stereo-headphones-generic-mpg9275511.html,TiLECC BT30 ENC Noise Canceling Wireless Bluetooth Earbuds HiFi Stereo Headphones,"₦ 5,880",Get the TiLECC BT30 ENC Noise Canceling Wireless Bluetooth Earbuds HiFi Stereo Headphones online at Jumia Nigeria and other Generic Bluetooth Headsets on Jumia Nigeria ✓ Price in Naira ✓ Enjoy cash on delivery - Shop Now!
https://www.konga.com/product/starlink-standard-actuated-kit-6574239,Wireless Routers,N/A,"&nbsp;
Engineered by SpaceX, Starlink is designed to deliver high-speed, low-latency internet to the most rural and remote locations around the world.&nbsp;
Starlink enables activities that historically have not been possible with satellite internet, including streaming, online gaming, video calls, and more. Your Starlink Kit is designed for self-install and arrives with everything you need to get online within minutes.
Stream movies, make video calls, play online games and more
With Starlink, users can engage in activities that historically have not been possible with satellite internet.
Monthly service plan required
Standard Kit is best paired with the Residential &amp; Roam service plans. Residential: for use at a fixed location, may not be available in all areas. Roam: for use at any location where Starlink has coverage, immediately available.
Easy self-install
Your Starlink Kit arrives with everything you need to get online including your Starlink, Wi-Fi router, cables, and base.
No contracts, cancel service at any timeTry any Starlink service and if not satisfied, cancel service at any time.
Works anywhere with a clear view of the skyStarlink needs a clear view of the sky to connect to satellites.
Weather resistantDesigned and rigorously tested to handle a wide range of temperatures and weather conditions
Manage Starlink on the mobile appDownload the Starlink app to check which service plans are available in your area and to determine the best set up location before install.
WHAT&rsquo;S IN THE BOXDishBaseRouterStarlink Cable (15.2m)AC Cable (1.8m
&nbsp;
NOTE THAT SERVICE IS NOT AVAILABLE IN CERTAIN AREAS INCLUDING&nbsp;LAGOS, OWERRI, RIVERS, BAYELSA, ABUJA, AND&nbsp; SOME PARTS OF KANO AND DELTA. PLEASE SEE THE AVAILABILITY MAP
https://www.starlink.com/map

"
https://www.konga.com/product/starlink-standard-actuated-kit-6574239,Wireless Routers,N/A,"&nbsp;
Engineered by SpaceX, Starlink is designed to deliver high-speed, low-latency internet to the most rural and remote locations around the world.&nbsp;
Starlink enables activities that historically have not been possible with satellite internet, including streaming, online gaming, video calls, and more. Your Starlink Kit is designed for self-install and arrives with everything you need to get online within minutes.
Stream movies, make video calls, play online games and more
With Starlink, users can engage in activities that historically have not been possible with satellite internet.
Monthly service plan required
Standard Kit is best paired with the Residential &amp; Roam service plans. Residential: for use at a fixed location, may not be available in all areas. Roam: for use at any location where Starlink has coverage, immediately available.
Easy self-install
Your Starlink Kit arrives with everything you need to get online including your Starlink, Wi-Fi router, cables, and base.
No contracts, cancel service at any timeTry any Starlink service and if not satisfied, cancel service at any time.
Works anywhere with a clear view of the skyStarlink needs a clear view of the sky to connect to satellites.
Weather resistantDesigned and rigorously tested to handle a wide range of temperatures and weather conditions
Manage Starlink on the mobile appDownload the Starlink app to check which service plans are available in your area and to determine the best set up location before install.
WHAT&rsquo;S IN THE BOXDishBaseRouterStarlink Cable (15.2m)AC Cable (1.8m
&nbsp;
NOTE THAT SERVICE IS NOT AVAILABLE IN CERTAIN AREAS INCLUDING&nbsp;LAGOS, OWERRI, RIVERS, BAYELSA, ABUJA, AND&nbsp; SOME PARTS OF KANO AND DELTA. PLEASE SEE THE AVAILABILITY MAP
https://www.starlink.com/map

"
https://www.konga.com/product/starlink-standard-actuated-kit-6574239,Wireless Routers,N/A,"&nbsp;
Engineered by SpaceX, Starlink is designed to deliver high-speed, low-latency internet to the most rural and remote locations around the world.&nbsp;
Starlink enables activities that historically have not been possible with satellite internet, including streaming, online gaming, video calls, and more. Your Starlink Kit is designed for self-install and arrives with everything you need to get online within minutes.
Stream movies, make video calls, play online games and more
With Starlink, users can engage in activities that historically have not been possible with satellite internet.
Monthly service plan required
Standard Kit is best paired with the Residential &amp; Roam service plans. Residential: for use at a fixed location, may not be available in all areas. Roam: for use at any location where Starlink has coverage, immediately available.
Easy self-install
Your Starlink Kit arrives with everything you need to get online including your Starlink, Wi-Fi router, cables, and base.
No contracts, cancel service at any timeTry any Starlink service and if not satisfied, cancel service at any time.
Works anywhere with a clear view of the skyStarlink needs a clear view of the sky to connect to satellites.
Weather resistantDesigned and rigorously tested to handle a wide range of temperatures and weather conditions
Manage Starlink on the mobile appDownload the Starlink app to check which service plans are available in your area and to determine the best set up location before install.
WHAT&rsquo;S IN THE BOXDishBaseRouterStarlink Cable (15.2m)AC Cable (1.8m
&nbsp;
NOTE THAT SERVICE IS NOT AVAILABLE IN CERTAIN AREAS INCLUDING&nbsp;LAGOS, OWERRI, RIVERS, BAYELSA, ABUJA, AND&nbsp; SOME PARTS OF KANO AND DELTA. PLEASE SEE THE AVAILABILITY MAP
https://www.starlink.com/map

"
https://www.jumia.com.ng/tilecc-bt30-enc-noise-canceling-wireless-bluetooth-earbuds-hifi-stereo-headphones-generic-mpg9275511.html,TiLECC BT30 ENC Noise Canceling Wireless Bluetooth Earbuds HiFi Stereo Headphones,"₦ 5,880",Get the TiLECC BT30 ENC Noise Canceling Wireless Bluetooth Earbuds HiFi Stereo Headphones online at Jumia Nigeria and other Generic Bluetooth Headsets on Jumia Nigeria ✓ Price in Naira ✓ Enjoy cash on delivery - Shop Now!
https://www.jumia.com.ng/vanir-wireless-in-ear-earbuds-with-noise-cancellation-377069514.html,VANIR Wireless In-ear Earbuds With Noise Cancellation,"₦ 13,489",Get the Wireless In-ear Earbuds With Noise Cancellation online at Jumia Nigeria and other VANIR Bluetooth Headsets on Jumia Nigeria ✓ Price in Naira ✓ Enjoy cash on delivery - Shop Now!
https://www.ebay.com/itm/135533836209?_trkparms=amclksrc%3DITM%26aid%3D777008%26algo%3DPERSONAL.TOPIC%26ao%3D1%26asc%3D20240603121338%26meid%3D4a1b016281a84985b181ef3385be5152%26pid%3D102176%26rk%3D1%26rkt%3D1%26itm%3D135533836209%26pmt%3D0%26noa%3D1%26pg%3D4375194%26algv%3DNoSignalMostWatched%26brand%3DRolex&_trksid=p4375194.c102176.m166539&_trkparms=parentrq%3Aeff58fca1940a8dd6e275121fffedf86%7Cpageci%3A7bcb9fad-e7af-11ef-9113-da216915db71%7Ciid%3A1%7Cvlpname%3Avlp_homepage,Rolex Submariner Ref. 5513 Steel R Series 39 mm Automatic dates 1988,",","Rolex Submariner Ref. 5513 Steel R Series 39 mm dates 1988. An estate find of a Rolex Submariner reference 5513 in stainless steel, dating 1988. Paint loss at 1:00 area of edge, difficult to see without a loupe."
https://www.ebay.com/itm/135533836209?_trkparms=amclksrc%3DITM%26aid%3D777008%26algo%3DPERSONAL.TOPIC%26ao%3D1%26asc%3D20240603121338%26meid%3D4a1b016281a84985b181ef3385be5152%26pid%3D102176%26rk%3D1%26rkt%3D1%26itm%3D135533836209%26pmt%3D0%26noa%3D1%26pg%3D4375194%26algv%3DNoSignalMostWatched%26brand%3DRolex&_trksid=p4375194.c102176.m166539&_trkparms=parentrq%3Aeff58fca1940a8dd6e275121fffedf86%7Cpageci%3A7bcb9fad-e7af-11ef-9113-da216915db71%7Ciid%3A1%7Cvlpname%3Avlp_homepage,Rolex Submariner Ref. 5513 Steel R Series 39 mm Automatic dates 1988,",","Rolex Submariner Ref. 5513 Steel R Series 39 mm dates 1988. An estate find of a Rolex Submariner reference 5513 in stainless steel, dating 1988. Paint loss at 1:00 area of edge, difficult to see without a loupe."
https://www.ebay.com/itm/135533836209?_trkparms=amclksrc%3DITM%26aid%3D777008%26algo%3DPERSONAL.TOPIC%26ao%3D1%26asc%3D20240603121338%26meid%3D4a1b016281a84985b181ef3385be5152%26pid%3D102176%26rk%3D1%26rkt%3D1%26itm%3D135533836209%26pmt%3D0%26noa%3D1%26pg%3D4375194%26algv%3DNoSignalMostWatched%26brand%3DRolex&_trksid=p4375194.c102176.m166539&_trkparms=parentrq%3Aeff58fca1940a8dd6e275121fffedf86%7Cpageci%3A7bcb9fad-e7af-11ef-9113-da216915db71%7Ciid%3A1%7Cvlpname%3Avlp_homepage,Rolex Submariner Ref. 5513 Steel R Series 39 mm Automatic dates 1988,",","Rolex Submariner Ref. 5513 Steel R Series 39 mm dates 1988. An estate find of a Rolex Submariner reference 5513 in stainless steel, dating 1988. Paint loss at 1:00 area of edge, difficult to see without a loupe."
https://www.ebay.com/itm/267148333973?_trkparms=amclksrc%3DITM%26aid%3D777008%26algo%3DPERSONAL.TOPIC%26ao%3D1%26asc%3D20240603121338%26meid%3D4a1b016281a84985b181ef3385be5152%26pid%3D102176%26rk%3D1%26rkt%3D1%26itm%3D267148333973%26pmt%3D1%26noa%3D1%26pg%3D4375194%26algv%3DNoSignalMostWatched%26brand%3DCartier&_trksid=p4375194.c102176.m166539&_trkparms=parentrq%3Aeff58fca1940a8dd6e275121fffedf86%7Cpageci%3A7bcb9fad-e7af-11ef-9113-da216915db71%7Ciid%3A1%7Cvlpname%3Avlp_homepage,"Pristine CARTIER Calibre de Cartier Chronograph W7100061, Rare, Limited",",","It states our return policy in the listing. 14 days from the day received, no questions asked, buyer pays return shipping. We have no return policy on brand new watches. Thank you all and God Bless, Cheers....."
https://www.jumia.com.ng/vanir-wireless-in-ear-earbuds-with-noise-cancellation-377069514.html,VANIR Wireless In-ear Earbuds With Noise Cancellation,"₦ 13,489",Get the Wireless In-ear Earbuds With Noise Cancellation online at Jumia Nigeria and other VANIR Bluetooth Headsets on Jumia Nigeria ✓ Price in Naira ✓ Enjoy cash on delivery - Shop Now!
https://www.jumia.com.ng/vanir-wireless-in-ear-earbuds-with-noise-cancellation-377069514.html,VANIR Wireless In-ear Earbuds With Noise Cancellation,"₦ 13,489",Get the Wireless In-ear Earbuds With Noise Cancellation online at Jumia Nigeria and other VANIR Bluetooth Headsets on Jumia Nigeria ✓ Price in Naira ✓ Enjoy cash on delivery - Shop Now!
https://www.jumia.com.ng/evisu-wireless-earbuds-bluetooth-headphones-earpod-earpiece-fingerprint-touch-control-iphone-headset-in12-201968931.html,Evisu Wireless Earbuds Bluetooth Headphones Earpod Earpiece Fingerprint Touch Control Iphone Headset (IN12),"₦ 6,900",Get the Wireless Earbuds Bluetooth Headphones Earpod Earpiece Fingerprint Touch Control Iphone Headset (IN12) online at Jumia Nigeria and other Evisu Bluetooth Headsets on Jumia Nigeria ✓ Price in Naira ✓ Enjoy cash on delivery - Shop Now!
https://www.amazon.com/CLARKS-Womens-Emslie-Lulin-Dress/dp/B01MRVU8WD/?_encoding=UTF8&pd_rd_w=1m5zN&content-id=amzn1.sym.730a4fb4-1f7f-4520-9e50-8136d347aedd%3Aamzn1.symc.abfa8731-fff2-4177-9d31-bf48857c2263&pf_rd_p=730a4fb4-1f7f-4520-9e50-8136d347aedd&pf_rd_r=H13TNJC09D7Z7H58A0QQ&pd_rd_wg=cLswn&pd_rd_r=59b9a201-331b-4f6d-8a86-09e5baf7c240&ref_=pd_hp_d_btf_ci_mcx_mr_ca_id_hp_d,Clarks Women's Emslie Lulin Dress Pump,41.58,Buy Clarks Women's Emslie Lulin Dress Pump and other Pumps at Amazon.com. Our wide selection is eligible for free shipping and free returns.
https://www.ebay.com/itm/116473833813?itmmeta=01JKR1353EBZ2QE0WDHARX268M&hash=item1b1e61a955:g:6UAAAeSwp1JnqZYZ&itmprp=enc%3AAQAJAAAA4CodCO1vSDjg2xNOt8By6oCNy9rfdE%2BwE8LqNSyOFo416w9urWcpWesJRKWUk7geeylJc22YJnlSSUxog8AwP2b6r12S9jycsvOOr6liWc3BgdsHfL6%2F5%2BuZt6y7EuzFutCEV79nQEy8CrdlEksar3SaxzlTlwLOgik2MLV1gDfbygtK5ofG1a9ASVF0Sh%2Bt49bymQIZ09nnKLAhUskua%2FMZupXK6eEA3HDPSVijgf0brAAD28UR0x54OsIvoUD7do%2Fox6QLzq8k72B9e8Tx40irQxRVkOzsECU2JOxGaw7X%7Ctkp%3ABFBM7NGMgZ5l,Callaway XR 16 10.5° Adjustable Driver Speeder 565 Fujikura Stiff Flex RH,98.00,"Good condition Callaway XR16 10.5  Driver! This 46.5"" driver is complete with a Fujikura Speeder 565 Stiff Flex shaft and a good condition Callaway grip."
